type	cobo	asad	aget	chan	det	row	col	num	nom
0	1	0	1	48	-1	14	16	0	TPC
0	1	0	1	49	-1	12	27	0	TPC
0	1	0	1	50	-1	11	22	0	TPC
0	1	0	1	51	-1	15	31	0	TPC
0	1	0	1	52	-1	10	20	0	TPC
0	1	0	1	53	-1	10	25	0	TPC
0	1	0	1	54	-1	11	24	0	TPC
0	1	0	1	55	-1	12	22	0	TPC
0	1	0	1	56	-1	-1	-1	0	TPC
0	1	0	1	57	-1	14	30	0	TPC
0	1	0	1	58	-1	10	19	0	TPC
0	1	0	1	59	-1	12	23	0	TPC
0	1	0	1	60	-1	11	23	0	TPC
0	1	0	1	61	-1	13	29	0	TPC
0	1	0	1	62	-1	12	17	0	TPC
0	1	0	1	63	-1	10	21	0	TPC
0	1	0	1	64	-1	12	26	0	TPC
0	1	0	1	65	-1	15	27	0	TPC
0	1	0	1	66	-1	10	24	0	TPC
0	1	0	1	67	-1	11	18	0	TPC
0	1	0	2	0	-1	10	40	0	TPC
0	1	0	2	1	-1	15	34	0	TPC
0	1	0	2	2	-1	15	43	0	TPC
0	1	0	2	3	-1	12	42	0	TPC
0	1	0	2	4	-1	13	47	0	TPC
0	1	0	2	5	-1	13	36	0	TPC
0	1	0	2	6	-1	13	45	0	TPC
0	1	0	2	7	-1	11	39	0	TPC
0	1	0	2	8	-1	15	45	0	TPC
0	1	0	2	9	-1	14	33	0	TPC
0	1	0	2	10	-1	14	46	0	TPC
0	1	0	2	11	-1	-1	-1	0	TPC
0	1	0	2	12	-1	12	38	0	TPC
0	1	0	2	13	-1	14	44	0	TPC
0	1	0	2	14	-1	13	32	0	TPC
0	1	0	2	15	-1	10	36	0	TPC
0	1	0	2	16	-1	15	47	0	TPC
0	1	0	2	17	-1	14	47	0	TPC
0	1	0	2	18	-1	13	43	0	TPC
0	1	0	2	19	-1	14	38	0	TPC
0	1	0	2	20	-1	14	32	0	TPC
0	1	0	2	21	-1	15	41	0	TPC
0	1	0	2	22	-1	-1	-1	0	TPC
0	1	0	2	23	-1	13	46	0	TPC
0	1	0	2	24	-1	11	35	0	TPC
0	1	0	2	25	-1	15	33	0	TPC
0	1	0	2	26	-1	14	40	0	TPC
0	1	0	2	27	-1	15	44	0	TPC
0	1	0	2	28	-1	12	34	0	TPC
0	1	0	2	29	-1	13	35	0	TPC
0	1	0	2	30	-1	13	39	0	TPC
0	1	0	2	31	-1	15	37	0	TPC
0	1	0	2	32	-1	14	36	0	TPC
0	1	0	2	33	-1	10	32	0	TPC
0	1	0	2	34	-1	14	43	0	TPC
0	1	0	2	35	-1	13	42	0	TPC
0	1	0	2	36	-1	10	34	0	TPC
0	1	0	2	37	-1	13	33	0	TPC
0	1	0	2	38	-1	15	46	0	TPC
0	1	0	2	39	-1	14	45	0	TPC
0	1	0	2	40	-1	12	36	0	TPC
0	1	0	2	41	-1	14	34	0	TPC
0	1	0	2	42	-1	15	40	0	TPC
0	1	0	2	43	-1	13	44	0	TPC
0	1	0	2	44	-1	11	33	0	TPC
0	1	0	2	45	-1	-1	-1	0	TPC
0	1	0	2	46	-1	15	35	0	TPC
0	1	0	2	47	-1	14	39	0	TPC
0	1	0	2	48	-1	15	42	0	TPC
0	1	0	2	49	-1	12	32	0	TPC
0	1	0	2	50	-1	13	37	0	TPC
0	1	0	2	51	-1	14	41	0	TPC
0	1	0	2	52	-1	13	38	0	TPC
0	1	0	2	53	-1	11	47	0	TPC
0	1	0	2	54	-1	12	46	0	TPC
0	1	0	2	55	-1	15	36	0	TPC
0	1	0	2	56	-1	-1	-1	0	TPC
0	1	0	2	57	-1	13	40	0	TPC
0	1	0	2	58	-1	15	39	0	TPC
0	1	0	2	59	-1	10	44	0	TPC
0	1	0	2	60	-1	14	35	0	TPC
0	1	0	2	61	-1	15	38	0	TPC
0	1	0	2	62	-1	14	42	0	TPC
0	1	0	2	63	-1	11	43	0	TPC
0	1	0	2	64	-1	15	32	0	TPC
0	1	0	2	65	-1	14	37	0	TPC
0	1	0	2	66	-1	13	34	0	TPC
0	1	0	2	67	-1	13	41	0	TPC
0	1	0	3	0	-1	12	51	0	TPC
0	1	0	3	1	-1	13	57	0	TPC
0	1	0	3	2	-1	10	62	0	TPC
0	1	0	3	3	-1	11	52	0	TPC
0	1	0	3	4	-1	11	59	0	TPC
0	1	0	3	5	-1	14	58	0	TPC
0	1	0	3	6	-1	11	61	0	TPC
0	1	0	3	7	-1	10	49	0	TPC
0	1	0	3	8	-1	10	60	0	TPC
0	1	0	3	9	-1	15	55	0	TPC
0	1	0	3	10	-1	12	60	0	TPC
0	1	0	3	11	-1	-1	-1	0	TPC
0	1	0	3	12	-1	11	48	0	TPC
0	1	0	3	13	-1	12	62	0	TPC
0	1	0	3	14	-1	14	54	0	TPC
0	1	0	3	15	-1	10	63	0	TPC
0	1	0	3	16	-1	10	58	0	TPC
0	1	0	3	17	-1	13	53	0	TPC
0	1	0	3	18	-1	11	63	0	TPC
0	1	0	3	19	-1	12	53	0	TPC
0	1	0	3	20	-1	11	57	0	TPC
0	1	0	3	21	-1	12	48	0	TPC
0	1	0	3	22	-1	-1	-1	0	TPC
0	1	0	3	23	-1	15	51	0	TPC
0	1	0	3	24	-1	11	62	0	TPC
0	1	0	3	25	-1	12	56	0	TPC
0	1	0	3	26	-1	11	49	0	TPC
0	1	0	3	27	-1	14	50	0	TPC
0	1	0	3	28	-1	12	61	0	TPC
0	1	0	3	29	-1	10	54	0	TPC
0	1	0	3	30	-1	10	50	0	TPC
0	1	0	3	31	-1	12	52	0	TPC
0	1	0	3	32	-1	11	53	0	TPC
0	1	0	3	33	-1	10	59	0	TPC
0	1	0	3	34	-1	13	49	0	TPC
0	1	0	3	35	-1	10	48	0	TPC
0	1	0	3	36	-1	10	61	0	TPC
0	1	0	3	37	-1	11	58	0	TPC
0	1	0	3	38	-1	14	52	0	TPC
0	1	0	3	39	-1	13	51	0	TPC
0	1	0	3	40	-1	12	63	0	TPC
0	1	0	3	41	-1	12	57	0	TPC
0	1	0	3	42	-1	12	50	0	TPC
0	1	0	3	43	-1	15	49	0	TPC
0	1	0	3	44	-1	11	60	0	TPC
0	1	0	3	45	-1	-1	-1	0	TPC
0	1	0	3	46	-1	10	55	0	TPC
0	1	0	3	47	-1	11	51	0	TPC
0	1	0	3	48	-1	14	48	0	TPC
0	1	0	3	49	-1	12	59	0	TPC
0	1	0	3	50	-1	11	54	0	TPC
0	1	0	3	51	-1	15	63	0	TPC
0	1	0	3	52	-1	10	52	0	TPC
0	1	0	3	53	-1	10	57	0	TPC
0	1	0	3	54	-1	11	56	0	TPC
0	1	0	3	55	-1	12	54	0	TPC
0	1	0	3	56	-1	-1	-1	0	TPC
0	1	0	3	57	-1	14	62	0	TPC
0	1	0	3	58	-1	10	51	0	TPC
0	1	0	3	59	-1	12	55	0	TPC
0	1	0	3	60	-1	11	55	0	TPC
0	1	0	3	61	-1	13	61	0	TPC
0	1	0	3	62	-1	12	49	0	TPC
0	1	0	3	63	-1	10	53	0	TPC
0	1	0	3	64	-1	12	58	0	TPC
0	1	0	3	65	-1	15	59	0	TPC
0	1	0	3	66	-1	10	56	0	TPC
0	1	0	3	67	-1	11	50	0	TPC
0	1	1	0	0	-1	4	8	0	TPC
0	1	1	0	1	-1	9	2	0	TPC
0	1	1	0	2	-1	9	11	0	TPC
0	1	1	0	3	-1	6	10	0	TPC
0	1	1	0	4	-1	7	15	0	TPC
0	1	1	0	5	-1	7	4	0	TPC
0	1	1	0	6	-1	7	13	0	TPC
0	1	1	0	7	-1	5	7	0	TPC
0	1	1	0	8	-1	9	13	0	TPC
0	1	1	0	9	-1	8	1	0	TPC
0	1	1	0	10	-1	8	14	0	TPC
0	1	1	0	11	-1	-1	-1	0	TPC
0	1	1	0	12	-1	6	6	0	TPC
0	1	1	0	13	-1	8	12	0	TPC
0	1	1	0	14	-1	7	0	0	TPC
0	1	1	0	15	-1	4	4	0	TPC
0	1	1	0	16	-1	9	15	0	TPC
0	1	1	0	17	-1	8	15	0	TPC
0	1	1	0	18	-1	7	11	0	TPC
0	1	1	0	19	-1	8	6	0	TPC
0	1	1	0	20	-1	8	0	0	TPC
0	1	1	0	21	-1	9	9	0	TPC
0	1	1	0	22	-1	-1	-1	0	TPC
0	1	1	0	23	-1	7	14	0	TPC
0	1	1	0	24	-1	5	3	0	TPC
0	1	1	0	25	-1	9	1	0	TPC
0	1	1	0	26	-1	8	8	0	TPC
0	1	1	0	27	-1	9	12	0	TPC
0	1	1	0	28	-1	6	2	0	TPC
0	1	1	0	29	-1	7	3	0	TPC
0	1	1	0	30	-1	7	7	0	TPC
0	1	1	0	31	-1	9	5	0	TPC
0	1	1	0	32	-1	8	4	0	TPC
0	1	1	0	33	-1	4	0	0	TPC
0	1	1	0	34	-1	8	11	0	TPC
0	1	1	0	35	-1	7	10	0	TPC
0	1	1	0	36	-1	4	2	0	TPC
0	1	1	0	37	-1	7	1	0	TPC
0	1	1	0	38	-1	9	14	0	TPC
0	1	1	0	39	-1	8	13	0	TPC
0	1	1	0	40	-1	6	4	0	TPC
0	1	1	0	41	-1	8	2	0	TPC
0	1	1	0	42	-1	9	8	0	TPC
0	1	1	0	43	-1	7	12	0	TPC
0	1	1	0	44	-1	5	1	0	TPC
0	1	1	0	45	-1	-1	-1	0	TPC
0	1	1	0	46	-1	9	3	0	TPC
0	1	1	0	47	-1	8	7	0	TPC
0	1	1	0	48	-1	9	10	0	TPC
0	1	1	0	49	-1	6	0	0	TPC
0	1	1	0	50	-1	7	5	0	TPC
0	1	1	0	51	-1	8	9	0	TPC
0	1	1	0	52	-1	7	6	0	TPC
0	1	1	0	53	-1	5	15	0	TPC
0	1	1	0	54	-1	6	14	0	TPC
0	1	1	0	55	-1	9	4	0	TPC
0	1	1	0	56	-1	-1	-1	0	TPC
0	1	1	0	57	-1	7	8	0	TPC
0	1	1	0	58	-1	9	7	0	TPC
0	1	1	0	59	-1	4	12	0	TPC
0	1	1	0	60	-1	8	3	0	TPC
0	1	1	0	61	-1	9	6	0	TPC
0	1	1	0	62	-1	8	10	0	TPC
0	1	1	0	63	-1	5	11	0	TPC
0	1	1	0	64	-1	9	0	0	TPC
0	1	1	0	65	-1	8	5	0	TPC
0	1	1	0	66	-1	7	2	0	TPC
0	1	1	0	67	-1	7	9	0	TPC
0	1	1	1	0	-1	4	24	0	TPC
0	1	1	1	1	-1	9	18	0	TPC
0	1	1	1	2	-1	9	27	0	TPC
0	1	1	1	3	-1	6	26	0	TPC
0	1	1	1	4	-1	7	31	0	TPC
0	1	1	1	5	-1	7	20	0	TPC
0	1	1	1	6	-1	7	29	0	TPC
0	1	1	1	7	-1	5	23	0	TPC
0	1	1	1	8	-1	9	29	0	TPC
0	1	1	1	9	-1	8	17	0	TPC
0	1	1	1	10	-1	8	30	0	TPC
0	1	1	1	11	-1	-1	-1	0	TPC
0	1	1	1	12	-1	6	22	0	TPC
0	1	1	1	13	-1	8	28	0	TPC
0	1	1	1	14	-1	7	16	0	TPC
0	1	1	1	15	-1	4	20	0	TPC
0	1	1	1	16	-1	9	31	0	TPC
0	1	1	1	17	-1	8	31	0	TPC
0	1	1	1	18	-1	7	27	0	TPC
0	1	1	1	19	-1	8	22	0	TPC
0	1	1	1	20	-1	8	16	0	TPC
0	1	1	1	21	-1	9	25	0	TPC
0	1	1	1	22	-1	-1	-1	0	TPC
0	1	1	1	23	-1	7	30	0	TPC
0	1	1	1	24	-1	5	19	0	TPC
0	1	1	1	25	-1	9	17	0	TPC
0	1	1	1	26	-1	8	24	0	TPC
0	1	1	1	27	-1	9	28	0	TPC
0	1	1	1	28	-1	6	18	0	TPC
0	1	1	1	29	-1	7	19	0	TPC
0	1	1	1	30	-1	7	23	0	TPC
0	1	1	1	31	-1	9	21	0	TPC
0	1	1	1	32	-1	8	20	0	TPC
0	1	1	1	33	-1	4	16	0	TPC
0	1	1	1	34	-1	8	27	0	TPC
0	1	1	1	35	-1	7	26	0	TPC
0	1	1	1	36	-1	4	18	0	TPC
0	1	1	1	37	-1	7	17	0	TPC
0	1	1	1	38	-1	9	30	0	TPC
0	1	1	1	39	-1	8	29	0	TPC
0	1	1	1	40	-1	6	20	0	TPC
0	1	1	1	41	-1	8	18	0	TPC
0	1	1	1	42	-1	9	24	0	TPC
0	1	1	1	43	-1	7	28	0	TPC
0	1	1	1	44	-1	5	17	0	TPC
0	1	1	1	45	-1	-1	-1	0	TPC
0	1	1	1	46	-1	9	19	0	TPC
0	1	1	1	47	-1	8	23	0	TPC
0	1	1	1	48	-1	9	26	0	TPC
0	1	1	1	49	-1	6	16	0	TPC
0	1	1	1	50	-1	7	21	0	TPC
0	1	1	1	51	-1	8	25	0	TPC
0	1	1	1	52	-1	7	22	0	TPC
0	1	1	1	53	-1	5	31	0	TPC
0	1	1	1	54	-1	6	30	0	TPC
0	1	1	1	55	-1	9	20	0	TPC
0	1	1	1	56	-1	-1	-1	0	TPC
0	1	1	1	57	-1	7	24	0	TPC
0	1	1	1	58	-1	9	23	0	TPC
0	1	1	1	59	-1	4	28	0	TPC
0	1	1	1	60	-1	8	19	0	TPC
0	1	1	1	61	-1	9	22	0	TPC
0	1	1	1	62	-1	8	26	0	TPC
0	1	1	1	63	-1	5	27	0	TPC
0	1	1	1	64	-1	9	16	0	TPC
0	1	1	1	65	-1	8	21	0	TPC
0	1	1	1	66	-1	7	18	0	TPC
0	1	1	1	67	-1	7	25	0	TPC
0	1	1	2	0	-1	7	34	0	TPC
0	1	1	2	1	-1	11	34	0	TPC
0	1	1	2	2	-1	8	37	0	TPC
0	1	1	2	3	-1	9	32	0	TPC
0	1	1	2	4	-1	10	37	0	TPC
0	1	1	2	5	-1	12	33	0	TPC
0	1	1	2	6	-1	9	38	0	TPC
0	1	1	2	7	-1	8	35	0	TPC
0	1	1	2	8	-1	12	39	0	TPC
0	1	1	2	9	-1	10	35	0	TPC
0	1	1	2	10	-1	7	40	0	TPC
0	1	1	2	11	-1	-1	-1	0	TPC
0	1	1	2	12	-1	9	36	0	TPC
0	1	1	2	13	-1	11	40	0	TPC
0	1	1	2	14	-1	12	37	0	TPC
0	1	1	2	15	-1	7	38	0	TPC
0	1	1	2	16	-1	8	41	0	TPC
0	1	1	2	17	-1	11	38	0	TPC
0	1	1	2	18	-1	10	41	0	TPC
0	1	1	2	19	-1	7	32	0	TPC
0	1	1	2	20	-1	9	42	0	TPC
0	1	1	2	21	-1	12	43	0	TPC
0	1	1	2	22	-1	-1	-1	0	TPC
0	1	1	2	23	-1	10	39	0	TPC
0	1	1	2	24	-1	8	39	0	TPC
0	1	1	2	25	-1	7	44	0	TPC
0	1	1	2	26	-1	11	44	0	TPC
0	1	1	2	27	-1	12	41	0	TPC
0	1	1	2	28	-1	9	40	0	TPC
0	1	1	2	29	-1	8	45	0	TPC
0	1	1	2	30	-1	10	45	0	TPC
0	1	1	2	31	-1	12	47	0	TPC
0	1	1	2	32	-1	9	46	0	TPC
0	1	1	2	33	-1	7	42	0	TPC
0	1	1	2	34	-1	11	42	0	TPC
0	1	1	2	35	-1	10	43	0	TPC
0	1	1	2	36	-1	7	39	0	TPC
0	1	1	2	37	-1	8	43	0	TPC
0	1	1	2	38	-1	11	37	0	TPC
0	1	1	2	39	-1	10	38	0	TPC
0	1	1	2	40	-1	9	37	0	TPC
0	1	1	2	41	-1	9	44	0	TPC
0	1	1	2	42	-1	12	45	0	TPC
0	1	1	2	43	-1	12	40	0	TPC
0	1	1	2	44	-1	8	40	0	TPC
0	1	1	2	45	-1	-1	-1	0	TPC
0	1	1	2	46	-1	7	46	0	TPC
0	1	1	2	47	-1	11	46	0	TPC
0	1	1	2	48	-1	11	41	0	TPC
0	1	1	2	49	-1	9	41	0	TPC
0	1	1	2	50	-1	8	47	0	TPC
0	1	1	2	51	-1	10	42	0	TPC
0	1	1	2	52	-1	10	47	0	TPC
0	1	1	2	53	-1	7	43	0	TPC
0	1	1	2	54	-1	8	44	0	TPC
0	1	1	2	55	-1	11	32	0	TPC
0	1	1	2	56	-1	-1	-1	0	TPC
0	1	1	2	57	-1	12	44	0	TPC
0	1	1	2	58	-1	8	33	0	TPC
0	1	1	2	59	-1	9	45	0	TPC
0	1	1	2	60	-1	10	33	0	TPC
0	1	1	2	61	-1	11	45	0	TPC
0	1	1	2	62	-1	7	36	0	TPC
0	1	1	2	63	-1	7	47	0	TPC
0	1	1	2	64	-1	11	36	0	TPC
0	1	1	2	65	-1	10	46	0	TPC
0	1	1	2	66	-1	12	35	0	TPC
0	1	1	2	67	-1	9	34	0	TPC
0	1	1	3	0	-1	13	50	0	TPC
0	1	1	3	1	-1	5	50	0	TPC
0	1	1	3	2	-1	14	53	0	TPC
0	1	1	3	3	-1	15	48	0	TPC
0	1	1	3	4	-1	4	53	0	TPC
0	1	1	3	5	-1	6	49	0	TPC
0	1	1	3	6	-1	15	54	0	TPC
0	1	1	3	7	-1	14	51	0	TPC
0	1	1	3	8	-1	6	55	0	TPC
0	1	1	3	9	-1	4	51	0	TPC
0	1	1	3	10	-1	13	56	0	TPC
0	1	1	3	11	-1	-1	-1	0	TPC
0	1	1	3	12	-1	15	52	0	TPC
0	1	1	3	13	-1	5	56	0	TPC
0	1	1	3	14	-1	6	53	0	TPC
0	1	1	3	15	-1	13	54	0	TPC
0	1	1	3	16	-1	14	57	0	TPC
0	1	1	3	17	-1	5	54	0	TPC
0	1	1	3	18	-1	4	57	0	TPC
0	1	1	3	19	-1	13	48	0	TPC
0	1	1	3	20	-1	15	58	0	TPC
0	1	1	3	21	-1	6	59	0	TPC
0	1	1	3	22	-1	-1	-1	0	TPC
0	1	1	3	23	-1	4	55	0	TPC
0	1	1	3	24	-1	14	55	0	TPC
0	1	1	3	25	-1	13	60	0	TPC
0	1	1	3	26	-1	5	60	0	TPC
0	1	1	3	27	-1	6	57	0	TPC
0	1	1	3	28	-1	15	56	0	TPC
0	1	1	3	29	-1	14	61	0	TPC
0	1	1	3	30	-1	4	61	0	TPC
0	1	1	3	31	-1	6	63	0	TPC
0	1	1	3	32	-1	15	62	0	TPC
0	1	1	3	33	-1	13	58	0	TPC
0	1	1	3	34	-1	5	58	0	TPC
0	1	1	3	35	-1	4	59	0	TPC
0	1	1	3	36	-1	13	55	0	TPC
0	1	1	3	37	-1	14	59	0	TPC
0	1	1	3	38	-1	5	53	0	TPC
0	1	1	3	39	-1	4	54	0	TPC
0	1	1	3	40	-1	15	53	0	TPC
0	1	1	3	41	-1	15	60	0	TPC
0	1	1	3	42	-1	6	61	0	TPC
0	1	1	3	43	-1	6	56	0	TPC
0	1	1	3	44	-1	14	56	0	TPC
0	1	1	3	45	-1	-1	-1	0	TPC
0	1	1	3	46	-1	13	62	0	TPC
0	1	1	3	47	-1	5	62	0	TPC
0	1	1	3	48	-1	5	57	0	TPC
0	1	1	3	49	-1	15	57	0	TPC
0	1	1	3	50	-1	14	63	0	TPC
0	1	1	3	51	-1	4	58	0	TPC
0	1	1	3	52	-1	4	63	0	TPC
0	1	1	3	53	-1	13	59	0	TPC
0	1	1	3	54	-1	14	60	0	TPC
0	1	1	3	55	-1	5	48	0	TPC
0	1	1	3	56	-1	-1	-1	0	TPC
0	1	1	3	57	-1	6	60	0	TPC
0	1	1	3	58	-1	14	49	0	TPC
0	1	1	3	59	-1	15	61	0	TPC
0	1	1	3	60	-1	4	49	0	TPC
0	1	1	3	61	-1	5	61	0	TPC
0	1	1	3	62	-1	13	52	0	TPC
0	1	1	3	63	-1	13	63	0	TPC
0	1	1	3	64	-1	5	52	0	TPC
0	1	1	3	65	-1	4	62	0	TPC
0	1	1	3	66	-1	6	51	0	TPC
0	1	1	3	67	-1	15	50	0	TPC
0	1	2	0	0	-1	13	2	0	TPC
0	1	2	0	1	-1	5	2	0	TPC
0	1	2	0	2	-1	14	5	0	TPC
0	1	2	0	3	-1	15	0	0	TPC
0	1	2	0	4	-1	4	5	0	TPC
0	1	2	0	5	-1	6	1	0	TPC
0	1	2	0	6	-1	15	6	0	TPC
0	1	2	0	7	-1	14	3	0	TPC
0	1	2	0	8	-1	6	7	0	TPC
0	1	2	0	9	-1	4	3	0	TPC
0	1	2	0	10	-1	13	8	0	TPC
0	1	2	0	11	-1	-1	-1	0	TPC
0	1	2	0	12	-1	15	4	0	TPC
0	1	2	0	13	-1	5	8	0	TPC
0	1	2	0	14	-1	6	5	0	TPC
0	1	2	0	15	-1	13	6	0	TPC
0	1	2	0	16	-1	14	9	0	TPC
0	1	2	0	17	-1	5	6	0	TPC
0	1	2	0	18	-1	4	9	0	TPC
0	1	2	0	19	-1	13	0	0	TPC
0	1	2	0	20	-1	15	10	0	TPC
0	1	2	0	21	-1	6	11	0	TPC
0	1	2	0	22	-1	-1	-1	0	TPC
0	1	2	0	23	-1	4	7	0	TPC
0	1	2	0	24	-1	14	7	0	TPC
0	1	2	0	25	-1	13	12	0	TPC
0	1	2	0	26	-1	5	12	0	TPC
0	1	2	0	27	-1	6	9	0	TPC
0	1	2	0	28	-1	15	8	0	TPC
0	1	2	0	29	-1	14	13	0	TPC
0	1	2	0	30	-1	4	13	0	TPC
0	1	2	0	31	-1	6	15	0	TPC
0	1	2	0	32	-1	15	14	0	TPC
0	1	2	0	33	-1	13	10	0	TPC
0	1	2	0	34	-1	5	10	0	TPC
0	1	2	0	35	-1	4	11	0	TPC
0	1	2	0	36	-1	13	7	0	TPC
0	1	2	0	37	-1	14	11	0	TPC
0	1	2	0	38	-1	5	5	0	TPC
0	1	2	0	39	-1	4	6	0	TPC
0	1	2	0	40	-1	15	5	0	TPC
0	1	2	0	41	-1	15	12	0	TPC
0	1	2	0	42	-1	6	13	0	TPC
0	1	2	0	43	-1	6	8	0	TPC
0	1	2	0	44	-1	14	8	0	TPC
0	1	2	0	45	-1	-1	-1	0	TPC
0	1	2	0	46	-1	13	14	0	TPC
0	1	2	0	47	-1	5	14	0	TPC
0	1	2	0	48	-1	5	9	0	TPC
0	1	2	0	49	-1	15	9	0	TPC
0	1	2	0	50	-1	14	15	0	TPC
0	1	2	0	51	-1	4	10	0	TPC
0	1	2	0	52	-1	4	15	0	TPC
0	1	2	0	53	-1	13	11	0	TPC
0	1	2	0	54	-1	14	12	0	TPC
0	1	2	0	55	-1	5	0	0	TPC
0	1	2	0	56	-1	-1	-1	0	TPC
0	1	2	0	57	-1	6	12	0	TPC
0	1	2	0	58	-1	14	1	0	TPC
0	1	2	0	59	-1	15	13	0	TPC
0	1	2	0	60	-1	4	1	0	TPC
0	1	2	0	61	-1	5	13	0	TPC
0	1	2	0	62	-1	13	4	0	TPC
0	1	2	0	63	-1	13	15	0	TPC
0	1	2	0	64	-1	5	4	0	TPC
0	1	2	0	65	-1	4	14	0	TPC
0	1	2	0	66	-1	6	3	0	TPC
0	1	2	0	67	-1	15	2	0	TPC
0	1	2	1	0	-1	13	18	0	TPC
0	1	2	1	1	-1	5	18	0	TPC
0	1	2	1	2	-1	14	21	0	TPC
0	1	2	1	3	-1	15	16	0	TPC
0	1	2	1	4	-1	4	21	0	TPC
0	1	2	1	5	-1	6	17	0	TPC
0	1	2	1	6	-1	15	22	0	TPC
0	1	2	1	7	-1	14	19	0	TPC
0	1	2	1	8	-1	6	23	0	TPC
0	1	2	1	9	-1	4	19	0	TPC
0	1	2	1	10	-1	13	24	0	TPC
0	1	2	1	11	-1	-1	-1	0	TPC
0	1	2	1	12	-1	15	20	0	TPC
0	1	2	1	13	-1	5	24	0	TPC
0	1	2	1	14	-1	6	21	0	TPC
0	1	2	1	15	-1	13	22	0	TPC
0	1	2	1	16	-1	14	25	0	TPC
0	1	2	1	17	-1	5	22	0	TPC
0	1	2	1	18	-1	4	25	0	TPC
0	1	2	1	19	-1	13	16	0	TPC
0	1	2	1	20	-1	15	26	0	TPC
0	1	2	1	21	-1	6	27	0	TPC
0	1	2	1	22	-1	-1	-1	0	TPC
0	1	2	1	23	-1	4	23	0	TPC
0	1	2	1	24	-1	14	23	0	TPC
0	1	2	1	25	-1	13	28	0	TPC
0	1	2	1	26	-1	5	28	0	TPC
0	1	2	1	27	-1	6	25	0	TPC
0	1	2	1	28	-1	15	24	0	TPC
0	1	2	1	29	-1	14	29	0	TPC
0	1	2	1	30	-1	4	29	0	TPC
0	1	2	1	31	-1	6	31	0	TPC
0	1	2	1	32	-1	15	30	0	TPC
0	1	2	1	33	-1	13	26	0	TPC
0	1	2	1	34	-1	5	26	0	TPC
0	1	2	1	35	-1	4	27	0	TPC
0	1	2	1	36	-1	13	23	0	TPC
0	1	2	1	37	-1	14	27	0	TPC
0	1	2	1	38	-1	5	21	0	TPC
0	1	2	1	39	-1	4	22	0	TPC
0	1	2	1	40	-1	15	21	0	TPC
0	1	2	1	41	-1	15	28	0	TPC
0	1	2	1	42	-1	6	29	0	TPC
0	1	2	1	43	-1	6	24	0	TPC
0	1	2	1	44	-1	14	24	0	TPC
0	1	2	1	45	-1	-1	-1	0	TPC
0	1	2	1	46	-1	13	30	0	TPC
0	1	2	1	47	-1	5	30	0	TPC
0	1	2	1	48	-1	5	25	0	TPC
0	1	2	1	49	-1	15	25	0	TPC
0	1	2	1	50	-1	14	31	0	TPC
0	1	2	1	51	-1	4	26	0	TPC
0	1	2	1	52	-1	4	31	0	TPC
0	1	2	1	53	-1	13	27	0	TPC
0	1	2	1	54	-1	14	28	0	TPC
0	1	2	1	55	-1	5	16	0	TPC
0	1	2	1	56	-1	-1	-1	0	TPC
0	1	2	1	57	-1	6	28	0	TPC
0	1	2	1	58	-1	14	17	0	TPC
0	1	2	1	59	-1	15	29	0	TPC
0	1	2	1	60	-1	4	17	0	TPC
0	1	2	1	61	-1	5	29	0	TPC
0	1	2	1	62	-1	13	20	0	TPC
0	1	2	1	63	-1	13	31	0	TPC
0	1	2	1	64	-1	5	20	0	TPC
0	1	2	1	65	-1	4	30	0	TPC
0	1	2	1	66	-1	6	19	0	TPC
0	1	2	1	67	-1	15	18	0	TPC
0	1	2	2	0	-1	6	35	0	TPC
0	1	2	2	1	-1	7	41	0	TPC
0	1	2	2	2	-1	4	46	0	TPC
0	1	2	2	3	-1	5	36	0	TPC
0	1	2	2	4	-1	5	43	0	TPC
0	1	2	2	5	-1	8	42	0	TPC
0	1	2	2	6	-1	5	45	0	TPC
0	1	2	2	7	-1	4	33	0	TPC
0	1	2	2	8	-1	4	44	0	TPC
0	1	2	2	9	-1	9	39	0	TPC
0	1	2	2	10	-1	6	44	0	TPC
0	1	2	2	11	-1	-1	-1	0	TPC
0	1	2	2	12	-1	5	32	0	TPC
0	1	2	2	13	-1	6	46	0	TPC
0	1	2	2	14	-1	8	38	0	TPC
0	1	2	2	15	-1	4	47	0	TPC
0	1	2	2	16	-1	4	42	0	TPC
0	1	2	2	17	-1	7	37	0	TPC
0	1	2	2	18	-1	5	47	0	TPC
0	1	2	2	19	-1	6	37	0	TPC
0	1	2	2	20	-1	5	41	0	TPC
0	1	2	2	21	-1	6	32	0	TPC
0	1	2	2	22	-1	-1	-1	0	TPC
0	1	2	2	23	-1	9	35	0	TPC
0	1	2	2	24	-1	5	46	0	TPC
0	1	2	2	25	-1	6	40	0	TPC
0	1	2	2	26	-1	5	33	0	TPC
0	1	2	2	27	-1	8	34	0	TPC
0	1	2	2	28	-1	6	45	0	TPC
0	1	2	2	29	-1	4	38	0	TPC
0	1	2	2	30	-1	4	34	0	TPC
0	1	2	2	31	-1	6	36	0	TPC
0	1	2	2	32	-1	5	37	0	TPC
0	1	2	2	33	-1	4	43	0	TPC
0	1	2	2	34	-1	7	33	0	TPC
0	1	2	2	35	-1	4	32	0	TPC
0	1	2	2	36	-1	4	45	0	TPC
0	1	2	2	37	-1	5	42	0	TPC
0	1	2	2	38	-1	8	36	0	TPC
0	1	2	2	39	-1	7	35	0	TPC
